feature,mean_abs_shap
open,0.00909260622131481
high,0.00903126190504252
low,0.008687179863024646
close,0.004883292205103306
volume,0.08233786575057289
funding_rate,0.01062675905286225
log_return,0.007779809472354298
close_open_range,0.002885631403924572
high_low_range,0.03514361867543801
vwap,0.0073736748231010155
vwap_distance,0.02197881717989389
rolling_return_1,0.0013679472606733486
realized_volatility_1,0.009417747334494398
parkinson_volatility_1,0.020574660732035458
rolling_return_3,0.026489510043724383
rolling_volatility_3,0.0075908917855309396
realized_volatility_3,0.006375827091862795
parkinson_volatility_3,0.03871376283086401
rolling_return_5,0.013237672698930858
rolling_volatility_5,0.004438071634625884
realized_volatility_5,0.004941774507315637
parkinson_volatility_5,0.03862195872436522
rolling_return_15,0.017796193418084843
rolling_volatility_15,0.009090788051139706
realized_volatility_15,0.004163648274299813
parkinson_volatility_15,0.041786832061315476
rolling_return_30,0.0137375533997195
rolling_volatility_30,0.005227675931699743
realized_volatility_30,0.004742672737496045
parkinson_volatility_30,0.023201223917111866
rolling_return_60,0.005931171999168692
rolling_volatility_60,0.008019227717337103
realized_volatility_60,0.006796717566752874
parkinson_volatility_60,0.006961065990226171
obi_raw_5,0.006467642622899403
bid_ask_depth_ratio_5,0.004825487378881332
obi_raw_10,0.0009246556341060207
bid_ask_depth_ratio_10,0.0005551512513349128
obi_raw_20,0.0
bid_ask_depth_ratio_20,0.0
obi_delta_5,0.010159172556252294
obi_delta_10,0.0014287928448275685
obi_pressure_ratio,0.005856239843876785
obi_rolling_mean_3,0.005206305890238674
obi_rolling_std_3,0.012811040573549261
obi_rolling_mean_5,0.004978123175041536
obi_rolling_std_5,0.010889970145802782
obi_rolling_mean_15,0.00928062064982775
obi_rolling_std_15,0.010901622353083625
obi_zscore_5,0.007122048436780358
funding_change,0.0
funding_zscore,0.011649526807837166
realized_vol_percentile,0.011568749077740392
rolling_entropy,0.041026345131424204
hurst_exponent,0.007385662377153177
trend_strength,0.007089874855656974
session_asia,0.006199455011276643
session_europe,0.008210698791819187
session_us,0.0016719332405124342
