timestamp,total_equity,total_pnl
2026-05-10 19:45:10.000571,1000.0,0.0
2026-05-10 19:45:40.842077,1000.0,0.0
2026-05-10 20:00:10.000643,100.0,0.0
2026-05-10 20:15:10.003689,100.0519650215586,0.051965021558601165
2026-05-10 23:00:10.000434,99.94644130280348,-0.05355869719652162
2026-05-10 23:15:10.000475,99.9738649962853,-0.02613500371469968
2026-05-10 23:15:57.913395,99.93764812499374,-0.062351875006257274
2026-05-10 23:30:10.000467,99.88754967811605,-0.11245032188395498
2026-05-10 23:30:57.946077,99.94432686806107,-0.05567313193893142
2026-05-10 23:45:10.000447,100.19135699238026,0.19135699238026405
2026-05-10 23:45:57.966632,100.09749823588193,0.09749823588192896
2026-05-11 00:00:10.000522,100.04488459366756,0.044884593667561035
2026-05-11 00:15:10.000500,99.77184165688601,-0.2281583431139893
2026-05-11 00:15:59.875859,99.67953059539406,-0.3204694046059444
2026-05-11 00:30:10.000474,99.66672391010262,-0.33327608989738167
2026-05-11 00:30:58.004133,99.68065244791319,-0.31934755208681054
2026-05-11 00:45:10.000501,99.63202431897409,-0.3679756810259107
2026-05-11 00:45:58.107247,99.64896427851016,-0.3510357214898363
2026-05-11 01:00:10.000452,99.33054314136399,-0.6694568586360106
2026-05-11 01:15:10.000462,99.46217248121972,-0.5378275187802757
2026-05-11 01:30:10.000461,99.53039668647719,-0.4696033135228106
2026-05-11 01:30:58.153005,99.46178475870364,-0.5382152412963563
2026-05-11 01:45:10.000462,99.36665989392543,-0.63334010607457
2026-05-11 01:45:58.274843,99.35771689453497,-0.642283105465026
2026-05-11 02:00:10.000455,99.30405361400385,-0.6959463859961517
2026-05-11 02:15:10.000462,99.3958244664089,-0.6041755335911034
2026-05-11 02:15:57.953295,99.4437389743827,-0.5562610256173031
