timestamp,price,prediction,action,position,fee,pnl
2026-05-10 20:00:10.000643,1.414,-0.002603346482277093,HOLD,0,0.0,0.0
2026-05-10 23:00:10.000434,1.39,-0.010220388537741133,HOLD,0,0.0,0.0
2026-05-10 23:15:10.000475,1.387,-0.00926115981251612,ENTER_SHORT,-1,0.008997917677845538,0.0
2026-05-10 23:15:57.913395,1.387,-0.00891502390611368,HOLD,-1,0.0,0.0
2026-05-10 23:30:10.000467,1.385,0.0012726740917856335,EXIT_SIGNAL,0,0.008984943030869552,0.016964350921100296
2026-05-10 23:30:57.946077,1.386,-0.0003773518508258383,HOLD,0,0.0,0.0
2026-05-10 23:45:10.000447,1.391,0.0022945204419201936,ENTER_LONG,1,0.008956648146492708,0.0
2026-05-10 23:45:57.966632,1.391,0.002437499649355866,HOLD,1,0.0,0.0
2026-05-11 00:00:10.000522,1.384,0.0040748513187983774,ENTER_LONG,1,0.00900458187006096,-0.09905756656049311
2026-05-11 00:15:10.000500,1.381,0.001571164437333308,EXIT_SIGNAL,0,0.008985063267741464,-0.048022267906732655
2026-05-11 00:15:59.875859,1.381,0.0015734131260573309,HOLD,0,0.0,0.0
2026-05-11 00:30:10.000474,1.372,0.002613796017987137,ENTER_LONG,1,0.008970811499916733,0.0
2026-05-11 00:30:58.004133,1.372,0.002462462245256053,EXIT_SIGNAL,0,0.008970811499916733,-0.008970811499916733
2026-05-11 00:45:10.000501,1.373,0.0021981709969524726,HOLD,0,0.0,0.0
2026-05-11 00:45:58.107247,1.371,0.004682857368764889,HOLD,0,0.0,0.0
2026-05-11 01:00:10.000452,1.368,0.0037782325639907632,ENTER_LONG,1,0.008947417540420395,0.0
2026-05-11 01:15:10.000462,1.371,0.002451396347110617,HOLD,1,0.0,0.0
2026-05-11 01:30:10.000461,1.372,0.002476228390000999,HOLD,1,0.0,0.0
2026-05-11 01:30:58.153005,1.37,0.001957024530397342,ENTER_LONG,1,0.008199348944488245,0.017201541031656185
2026-05-11 01:45:10.000462,1.368,-0.0015023174978988692,EXIT_SIGNAL,0,0.008187379092014538,-0.03212708403942549
2026-05-11 01:45:58.274843,1.368,8.718628661696565e-05,HOLD,0,0.0,0.0
2026-05-11 02:00:10.000455,1.369,-0.0023330708097585207,ENTER_SHORT,-1,0.00893816926049379,0.0
2026-05-11 02:15:10.000462,1.36,-0.00015535023235474946,EXIT_TP,0,0.008879408469153803,0.10864217421082163
2026-05-11 02:15:57.953295,1.357,0.0006283983390915663,HOLD,0,0.0,0.0
